Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"ActualSummary = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Estimator_summary""))",Chrome 110.0.0.0,,,2023-03-13 21:33:29,2023-03-13 21:33:32,2.829s,PASSED
"Expectedsummary = TestObject().addProperty(""text"", EQUALS, summary)",Chrome 110.0.0.0,,,2023-03-13 21:33:32,2023-03-13 21:33:32,0.001s,PASSED
"verifyElementPresent(Expectedsummary, 5)",Chrome 110.0.0.0,,,2023-03-13 21:33:32,2023-03-13 21:33:32,0.336s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Asset_name - Sidewalk""))",Chrome 110.0.0.0,,,2023-03-13 21:33:32,2023-03-13 21:33:32,0.395s,PASSED
"Totalyear2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Program_duration_1year""))",Chrome 110.0.0.0,,,2023-03-13 21:33:32,2023-03-13 21:33:33,0.483s,PASSED
"verifyMatch(Totalyear2, Totalyear1, false)",Chrome 110.0.0.0,,,2023-03-13 21:33:33,2023-03-13 21:33:33,0.001s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total cost estimated""))",Chrome 110.0.0.0,,,2023-03-13 21:33:33,2023-03-13 21:33:33,0.487s,PASSED
"Inflation2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Inflation_5""))",Chrome 110.0.0.0,,,2023-03-13 21:33:33,2023-03-13 21:33:34,0.676s,PASSED
"verifyMatch(InflationSummary, Inflation2, false)",Chrome 110.0.0.0,,,2023-03-13 21:33:34,2023-03-13 21:33:34,0.002s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Sci_filter""))",Chrome 110.0.0.0,,,2023-03-13 21:33:34,2023-03-13 21:33:35,0.494s,PASSED
"DTused = getText(findTestObject(""EBP_Object/Page_Streetlogix/Sidewalk_DT""))",Chrome 110.0.0.0,,,2023-03-13 21:33:35,2023-03-13 21:33:35,0.781s,PASSED
InuseDT = database_keywords.test.Database_Keywords.getinuseDTSidewalk(),Chrome 110.0.0.0,,,2023-03-13 21:33:35,2023-03-13 21:33:39,3.914s,PASSED
println(InuseDT),Chrome 110.0.0.0,,,2023-03-13 21:33:39,2023-03-13 21:33:39,0.001s,PASSED
"verifyMatch(InuseDT, DTused, false)",Chrome 110.0.0.0,,,2023-03-13 21:33:39,2023-03-13 21:33:39,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-03-13 21:33:39,2023-03-13 21:33:40,0.400s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-03-13 21:33:40,2023-03-13 21:33:40,0.720s,PASSED
delay(10),Chrome 110.0.0.0,,,2023-03-13 21:33:40,2023-03-13 21:33:50,10.011s,PASSED
"finalrating = TestObject().addProperty(""text"", EQUALS, TargetCIfloat)",Chrome 110.0.0.0,,,2023-03-13 21:33:50,2023-03-13 21:33:50,0.000s,PASSED
"verifyElementPresent(finalrating, 5)",Chrome 110.0.0.0,,,2023-03-13 21:33:50,2023-03-13 21:33:51,0.438s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Report""))",Chrome 110.0.0.0,,,2023-03-13 21:33:51,2023-03-13 21:33:51,0.419s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Word""))",Chrome 110.0.0.0,,,2023-03-13 21:33:51,2023-03-13 21:33:52,0.486s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Export""))",Chrome 110.0.0.0,,,2023-03-13 21:33:52,2023-03-13 21:33:52,0.603s,PASSED
delay(20),Chrome 110.0.0.0,,,2023-03-13 21:33:52,2023-03-13 21:34:12,20.007s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Close""))",Chrome 110.0.0.0,,,2023-03-13 21:34:12,2023-03-13 21:34:13,0.562s,PASSED
"isFileDownloaded(""Streetlogix-EST-SW-3.docx"")",Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.000s,PASSED
"downloadPath = ""/Users/kashif/Downloads""",Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.000s,PASSED
dir = new java.io.File(downloadPath),Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.001s,PASSED
files = dir.listFiles(),Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.000s,PASSED
for (File file : files),Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.011s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:13,0.223s,PASSED
,,,,,,,
Test Cases/GiS/Budget Estimator/Budget_Estimator_5year,Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:43:08,8m - 54.815s,FAILED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-13 21:34:13,2023-03-13 21:34:16,3.080s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-13 21:34:16,2023-03-13 21:34:31,15.011s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-13 21:34:31,2023-03-13 21:35:02,30.103s,PASSED
delay(10),Chrome 110.0.0.0,,,2023-03-13 21:35:02,2023-03-13 21:35:12,10.010s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/div_Budget Estimator""))",Chrome 110.0.0.0,,,2023-03-13 21:35:12,2023-03-13 21:35:20,8.232s,PASSED
"Asset = getText(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:35:20,2023-03-13 21:35:21,0.867s,PASSED
"Scenarioname = ""EST 5""",Chrome 110.0.0.0,,,2023-03-13 21:35:21,2023-03-13 21:35:21,0.000s,PASSED
"Totalyears = ""5""",Chrome 110.0.0.0,,,2023-03-13 21:35:21,2023-03-13 21:35:21,0.000s,PASSED
"Inflation = ""5""",Chrome 110.0.0.0,,,2023-03-13 21:35:21,2023-03-13 21:35:21,0.001s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:35:21,2023-03-13 21:35:23,2.456s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:35:23,2023-03-13 21:35:24,0.370s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:35:24,2023-03-13 21:35:24,0.851s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:35:24,2023-03-13 21:35:25,0.492s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:35:25,2023-03-13 21:35:25,0.377s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Totalyears)",Chrome 110.0.0.0,,,2023-03-13 21:35:25,2023-03-13 21:35:26,0.733s,PASSED
"AvgCI = getText(findTestObject(""EBP_Object/Page_Streetlogix/Average_condition_index""))",Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.471s,PASSED
AvgCIdouble = AvgCI.toDouble(),Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.000s,PASSED
AvgCIround = Math.round(AvgCIdouble),Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.001s,PASSED
TargetCI = AvgCIround + 1,Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.000s,PASSED
"Totalyear1 = Totalyears + "" Year""",Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.000s,PASSED
"InflationSummary = Inflation + ""%""",Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.000s,PASSED
"TargetCIfloat = TargetCI + "".00""",Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:26,0.001s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Target Condition Index_target_rating""), $TargetCI)",Chrome 110.0.0.0,,,2023-03-13 21:35:26,2023-03-13 21:35:27,0.749s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:35:27,2023-03-13 21:35:28,0.484s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:35:28,2023-03-13 21:35:28,0.372s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Inflation)",Chrome 110.0.0.0,,,2023-03-13 21:35:28,2023-03-13 21:35:29,0.933s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Calculate""))",Chrome 110.0.0.0,,,2023-03-13 21:35:29,2023-03-13 21:35:29,0.405s,PASSED
delay(20),Chrome 110.0.0.0,,,2023-03-13 21:35:29,2023-03-13 21:35:49,20.011s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-03-13 21:35:49,2023-03-13 21:35:50,0.449s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:35:50,2023-03-13 21:35:55,5.009s,PASSED
"Sname = TestObject().addProperty(""text"", EQUALS, Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:35:55,2023-03-13 21:35:55,0.001s,PASSED
click(Sname),Chrome 110.0.0.0,,,2023-03-13 21:35:55,2023-03-13 21:35:55,0.492s,PASSED
"summary = Totalyears + "" Year, Target rating "" + TargetCI",Chrome 110.0.0.0,,,2023-03-13 21:35:55,2023-03-13 21:35:55,0.001s,PASSED
"ActualSummary = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Estimator_summary""))",Chrome 110.0.0.0,,,2023-03-13 21:35:55,2023-03-13 21:36:27,31.599s,FAILED
"Expectedsummary = TestObject().addProperty(""text"", EQUALS, summary)",Chrome 110.0.0.0,,,2023-03-13 21:36:27,2023-03-13 21:36:27,0.000s,PASSED
"verifyElementPresent(Expectedsummary, 5)",Chrome 110.0.0.0,,,2023-03-13 21:36:27,2023-03-13 21:36:33,6.336s,FAILED
"AssetSummary = getText(findTestObject(""EBP_Object/Page_Streetlogix/Asset_name""))",Chrome 110.0.0.0,,,2023-03-13 21:36:33,2023-03-13 21:36:34,0.478s,PASSED
"Totalyear2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Program_duration_1year""))",Chrome 110.0.0.0,,,2023-03-13 21:36:34,2023-03-13 21:37:05,31.463s,FAILED
"verifyMatch(Totalyear2, Totalyear1, false)",Chrome 110.0.0.0,,,2023-03-13 21:37:05,2023-03-13 21:37:05,0.001s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total cost estimated""))",Chrome 110.0.0.0,,,2023-03-13 21:37:05,2023-03-13 21:37:37,31.726s,FAILED
"Inflation2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Inflation_5""))",Chrome 110.0.0.0,,,2023-03-13 21:37:37,2023-03-13 21:37:37,0.365s,PASSED
InflationSummary,Chrome 110.0.0.0,,,2023-03-13 21:37:37,2023-03-13 21:37:37,0.000s,PASSED
"verifyMatch(InflationSummary, Inflation2, false)",Chrome 110.0.0.0,,,2023-03-13 21:37:37,2023-03-13 21:37:37,0.001s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_pci  0""))",Chrome 110.0.0.0,,,2023-03-13 21:37:37,2023-03-13 21:37:38,0.522s,PASSED
"DTused = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/h6_DT with PCI ranges""))",Chrome 110.0.0.0,,,2023-03-13 21:37:38,2023-03-13 21:38:09,31.612s,FAILED
InuseDT = database_keywords.test.Database_Keywords.getinuseDT(),Chrome 110.0.0.0,,,2023-03-13 21:38:09,2023-03-13 21:38:13,3.923s,PASSED
println(InuseDT),Chrome 110.0.0.0,,,2023-03-13 21:38:13,2023-03-13 21:38:13,0.000s,PASSED
"verifyMatch(InuseDT, DTused, false)",Chrome 110.0.0.0,,,2023-03-13 21:38:13,2023-03-13 21:38:13,0.002s,FAILED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-03-13 21:38:13,2023-03-13 21:38:45,31.677s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-03-13 21:38:45,2023-03-13 21:39:17,31.578s,FAILED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:39:17,2023-03-13 21:39:22,5.010s,PASSED
"finalrating = TestObject().addProperty(""text"", EQUALS, TargetCIfloat)",Chrome 110.0.0.0,,,2023-03-13 21:39:22,2023-03-13 21:39:22,0.000s,PASSED
"verifyElementPresent(finalrating, 5)",Chrome 110.0.0.0,,,2023-03-13 21:39:22,2023-03-13 21:39:28,6.636s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Report""))",Chrome 110.0.0.0,,,2023-03-13 21:39:28,2023-03-13 21:40:00,31.359s,FAILED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:40:00,2023-03-13 21:40:05,5.006s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Export""))",Chrome 110.0.0.0,,,2023-03-13 21:40:05,2023-03-13 21:40:36,31.528s,FAILED
delay(120),Chrome 110.0.0.0,,,2023-03-13 21:40:36,2023-03-13 21:42:36,2m - 0.011s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Close""))",Chrome 110.0.0.0,,,2023-03-13 21:42:36,2023-03-13 21:43:08,31.538s,FAILED
"isFileDownloaded(""Streetlogix-EST-5.pdf"")",Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.000s,PASSED
"downloadPath = ""/Users/kashif/Downloads""",Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.001s,PASSED
dir = new java.io.File(downloadPath),Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.000s,PASSED
files = dir.listFiles(),Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.067s,PASSED
for (File file : files),Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.008s,PASSED
"markFailed(""File "" + fileName + "" does not exist in "" + downloadPath)",Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.001s,FAILED
return false,Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.000s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:08,0.199s,PASSED
,,,,,,,
Test Cases/GiS/Budget Estimator/Budget_Estimator_5year - Sidewalk,Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:52:41,9m - 33.314s,FAILED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-13 21:43:08,2023-03-13 21:43:12,3.453s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-13 21:43:12,2023-03-13 21:43:27,15.011s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-13 21:43:27,2023-03-13 21:43:57,30.085s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-13 21:43:57,2023-03-13 21:44:12,15.006s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/div_Budget Estimator""))",Chrome 110.0.0.0,,,2023-03-13 21:44:12,2023-03-13 21:44:15,3.076s,PASSED
"click(findTestObject(""Compare Scenarios/div_Pavement Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:44:15,2023-03-13 21:44:16,1.015s,PASSED
"click(findTestObject(""Compare Scenarios/li_Sidewalk Maintenance""))",Chrome 110.0.0.0,,,2023-03-13 21:44:16,2023-03-13 21:44:18,2.488s,PASSED
"Scenarioname = ""EST SW 5""",Chrome 110.0.0.0,,,2023-03-13 21:44:18,2023-03-13 21:44:18,0.000s,PASSED
"Totalyears = ""5""",Chrome 110.0.0.0,,,2023-03-13 21:44:18,2023-03-13 21:44:18,0.000s,PASSED
"Inflation = ""5""",Chrome 110.0.0.0,,,2023-03-13 21:44:18,2023-03-13 21:44:18,0.000s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:44:18,2023-03-13 21:44:20,1.628s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:44:20,2023-03-13 21:44:20,0.384s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Scenario Name_scenarioName""), Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:44:20,2023-03-13 21:44:21,0.883s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:44:21,2023-03-13 21:44:22,0.512s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:44:22,2023-03-13 21:44:22,0.375s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Program duration_programDuration""), Totalyears)",Chrome 110.0.0.0,,,2023-03-13 21:44:22,2023-03-13 21:44:23,0.924s,PASSED
"AvgCI = getText(findTestObject(""EBP_Object/Page_Streetlogix/Average_condition_index""))",Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.470s,PASSED
AvgCIdouble = AvgCI.toDouble(),Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
AvgCIround = Math.round(AvgCIdouble),Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
TargetCI = AvgCIround + 1,Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
"TargetCIfloat = TargetCI + "".00""",Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
"Totalyear1 = Totalyears + "" Years""",Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
"InflationSummary = Inflation + ""%""",Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:23,0.000s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Target Condition Index_target_rating""), $TargetCI)",Chrome 110.0.0.0,,,2023-03-13 21:44:23,2023-03-13 21:44:24,0.834s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(COMMAND, ""a""))",Chrome 110.0.0.0,,,2023-03-13 21:44:24,2023-03-13 21:44:25,0.604s,PASSED
"sendKeys(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Keys.chord(DELETE))",Chrome 110.0.0.0,,,2023-03-13 21:44:25,2023-03-13 21:44:25,0.377s,PASSED
"setText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/input_Annual Inflation_annualInflation""), Inflation)",Chrome 110.0.0.0,,,2023-03-13 21:44:25,2023-03-13 21:44:26,0.728s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Calculate""))",Chrome 110.0.0.0,,,2023-03-13 21:44:26,2023-03-13 21:44:26,0.407s,PASSED
delay(120),Chrome 110.0.0.0,,,2023-03-13 21:44:26,2023-03-13 21:46:26,2m - 0.009s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Load""))",Chrome 110.0.0.0,,,2023-03-13 21:46:26,2023-03-13 21:46:27,0.453s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:46:27,2023-03-13 21:46:32,5.008s,PASSED
"Sname = TestObject().addProperty(""text"", EQUALS, Scenarioname)",Chrome 110.0.0.0,,,2023-03-13 21:46:32,2023-03-13 21:46:32,0.001s,PASSED
click(Sname),Chrome 110.0.0.0,,,2023-03-13 21:46:32,2023-03-13 21:46:32,0.396s,PASSED
"summary = Totalyears + "" Years, Target rating "" + TargetCI",Chrome 110.0.0.0,,,2023-03-13 21:46:32,2023-03-13 21:46:32,0.000s,PASSED
delay(5),Chrome 110.0.0.0,,,2023-03-13 21:46:32,2023-03-13 21:46:37,5.011s,PASSED
"ActualSummary = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Estimator_summary""))",Chrome 110.0.0.0,,,2023-03-13 21:46:37,2023-03-13 21:47:10,32.265s,FAILED
"Expectedsummary = TestObject().addProperty(""text"", EQUALS, summary)",Chrome 110.0.0.0,,,2023-03-13 21:47:10,2023-03-13 21:47:10,0.000s,PASSED
"verifyElementPresent(Expectedsummary, 5)",Chrome 110.0.0.0,,,2023-03-13 21:47:10,2023-03-13 21:47:17,6.970s,FAILED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Asset_name - Sidewalk""))",Chrome 110.0.0.0,,,2023-03-13 21:47:17,2023-03-13 21:47:17,0.398s,PASSED
"Totalyear2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Program_duration_1year""))",Chrome 110.0.0.0,,,2023-03-13 21:47:17,2023-03-13 21:47:49,31.648s,FAILED
"verifyMatch(Totalyear2, Totalyear1, false)",Chrome 110.0.0.0,,,2023-03-13 21:47:49,2023-03-13 21:47:49,0.002s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Total cost estimated""))",Chrome 110.0.0.0,,,2023-03-13 21:47:49,2023-03-13 21:48:20,31.562s,FAILED
"Inflation2 = getText(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/Inflation_5""))",Chrome 110.0.0.0,,,2023-03-13 21:48:20,2023-03-13 21:48:21,0.362s,PASSED
"verifyMatch(InflationSummary, Inflation2, false)",Chrome 110.0.0.0,,,2023-03-13 21:48:21,2023-03-13 21:48:21,0.001s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Sci_filter""))",Chrome 110.0.0.0,,,2023-03-13 21:48:21,2023-03-13 21:48:21,0.397s,PASSED
"DTused = getText(findTestObject(""EBP_Object/Page_Streetlogix/Sidewalk_DT""))",Chrome 110.0.0.0,,,2023-03-13 21:48:21,2023-03-13 21:48:52,31.441s,FAILED
InuseDT = database_keywords.test.Database_Keywords.getinuseDTSidewalk(),Chrome 110.0.0.0,,,2023-03-13 21:48:52,2023-03-13 21:48:56,3.479s,PASSED
println(InuseDT),Chrome 110.0.0.0,,,2023-03-13 21:48:56,2023-03-13 21:48:56,0.000s,PASSED
"verifyMatch(InuseDT, DTused, false)",Chrome 110.0.0.0,,,2023-03-13 21:48:56,2023-03-13 21:48:56,0.002s,FAILED
"click(findTestObject(""EBP_Object/Page_Streetlogix/View_Graph_dropdown""))",Chrome 110.0.0.0,,,2023-03-13 21:48:56,2023-03-13 21:49:27,31.416s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/li_Table""))",Chrome 110.0.0.0,,,2023-03-13 21:49:27,2023-03-13 21:49:59,31.351s,FAILED
delay(10),Chrome 110.0.0.0,,,2023-03-13 21:49:59,2023-03-13 21:50:09,10.006s,PASSED
"finalrating = TestObject().addProperty(""text"", EQUALS, TargetCIfloat)",Chrome 110.0.0.0,,,2023-03-13 21:50:09,2023-03-13 21:50:09,0.001s,PASSED
"verifyElementPresent(finalrating, 5)",Chrome 110.0.0.0,,,2023-03-13 21:50:09,2023-03-13 21:50:15,6.515s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Report""))",Chrome 110.0.0.0,,,2023-03-13 21:50:15,2023-03-13 21:50:47,31.397s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Word""))",Chrome 110.0.0.0,,,2023-03-13 21:50:47,2023-03-13 21:51:18,31.476s,FAILED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Export""))",Chrome 110.0.0.0,,,2023-03-13 21:51:18,2023-03-13 21:51:50,31.524s,FAILED
delay(20),Chrome 110.0.0.0,,,2023-03-13 21:51:50,2023-03-13 21:52:10,20.007s,PASSED
"click(findTestObject(""Object Repository/EBP_Object/Page_Streetlogix/span_Close""))",Chrome 110.0.0.0,,,2023-03-13 21:52:10,2023-03-13 21:52:41,31.541s,FAILED
"isFileDownloaded(""Streetlogix-EST-SW-5.docx"")",Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.001s,PASSED
"downloadPath = ""/Users/kashif/Downloads""",Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.000s,PASSED
dir = new java.io.File(downloadPath),Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.000s,PASSED
files = dir.listFiles(),Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.060s,PASSED
for (File file : files),Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.007s,PASSED
"markFailed(""File "" + fileName + "" does not exist in "" + downloadPath)",Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.001s,FAILED
return false,Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.000s,PASSED
closeBrowser(),Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:41,0.172s,PASSED
,,,,,,,
Test Cases/GiS/Budget Estimator/Budget_Estimator_1year - Sidewalk,Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:56:04,3m - 22.823s,FAILED
gis_url.test.URL.redirectURL(),Chrome 110.0.0.0,,,2023-03-13 21:52:41,2023-03-13 21:52:45,3.390s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-13 21:52:45,2023-03-13 21:53:00,15.011s,PASSED
"click(findTestObject(""EBP_Object/Page_Streetlogix/Menubar-icon""))",Chrome 110.0.0.0,,,2023-03-13 21:53:00,2023-03-13 21:53:30,30.099s,PASSED
delay(15),Chrome 110.0.0.0,,,2023-03-13 21:53:30,2023-03-13 21:53:45,15.007s,PASSED
